ticker,month,n,z
ENVA,2023-01,17,-0.4655538323006557
ENVA,2023-02,17,-0.3720161741665276
ENVA,2023-03,8,-4.871024161260974
ENVA,2023-04,0,-11.044484111279658
ENVA,2023-05,0,-3.0417123440411222
ENVA,2023-06,0,-2.090574687931753
ENVA,2023-07,0,-1.6318629435819336
ENVA,2023-08,0,-1.335755130669707
ENVA,2023-09,0,
ENVA,2023-10,0,
ENVA,2023-11,20,
ENVA,2023-12,24,
ENVA,2024-01,27,
ENVA,2024-02,44,
ENVA,2024-03,32,
ENVA,2024-04,40,1.3180180178681844
ENVA,2024-05,46,1.1814679895381832
ENVA,2024-06,32,0.8037300221374317
ENVA,2024-07,31,0.6543020485423753
ENVA,2024-08,37,0.6385071703451684
ENVA,2024-09,42,0.6062283727974884
ENVA,2024-10,48,0.6266363441008242
ENVA,2024-11,30,-0.472935298146039
ENVA,2024-12,50,1.5718126427226788
ENVA,2025-01,74,3.301029213404521
ENVA,2025-02,60,1.4866146185644424
ENVA,2025-03,68,1.7217725822905248
ENVA,2025-04,63,1.1521518334305352
ENVA,2025-05,60,0.8255718046276851
ENVA,2025-06,54,0.40608538041092357
ENVA,2025-07,65,0.9149654693742038
ENVA,2025-08,56,0.2313343196291778
ENVA,2025-09,81,1.6277786553285174
ENVA,2025-10,66,0.5400455191935664
ENVA,2025-11,67,0.5029665174291081
ENVA,2025-12,89,2.5663425616710156
ENVA,2026-01,90,2.106331238103084
ENVA,2026-02,73,0.4782618462256574
ENVA,2026-03,97,2.108195795297878
ENVA,2026-04,86,1.025477210709254
ENVA,2026-05,92,1.2135363544983089
ENVA,2026-06,106,1.7368077751211275
EXPGY,2012-10,2,
EXPGY,2012-11,3,
EXPGY,2012-12,5,
EXPGY,2013-01,3,
EXPGY,2013-02,5,
EXPGY,2013-03,0,
EXPGY,2013-04,3,
EXPGY,2013-05,2,
EXPGY,2013-06,6,
EXPGY,2013-07,2,
EXPGY,2013-08,3,
EXPGY,2013-09,1,
EXPGY,2013-10,4,
EXPGY,2013-11,2,
EXPGY,2013-12,4,
EXPGY,2014-01,4,
EXPGY,2014-02,6,
EXPGY,2014-03,5,
EXPGY,2014-04,4,
EXPGY,2014-05,3,
EXPGY,2014-06,1,
EXPGY,2014-07,6,
EXPGY,2014-08,3,
EXPGY,2014-09,4,
EXPGY,2014-10,2,
EXPGY,2014-11,2,
EXPGY,2014-12,6,
EXPGY,2015-01,3,
EXPGY,2015-02,5,
EXPGY,2015-03,7,
EXPGY,2015-04,4,
EXPGY,2015-05,0,
EXPGY,2015-06,0,
EXPGY,2015-07,3,
EXPGY,2015-08,2,
EXPGY,2015-09,2,
EXPGY,2015-10,3,
EXPGY,2015-11,0,
EXPGY,2015-12,1,
EXPGY,2016-01,1,
EXPGY,2016-02,1,
EXPGY,2016-03,11,
EXPGY,2016-04,7,
EXPGY,2016-05,5,
EXPGY,2016-06,5,
EXPGY,2016-07,10,
EXPGY,2016-08,11,
EXPGY,2016-09,5,
EXPGY,2016-10,10,
EXPGY,2016-11,7,
EXPGY,2016-12,13,
EXPGY,2017-01,12,
EXPGY,2017-02,6,
EXPGY,2017-03,15,
EXPGY,2017-04,11,0.7204647551657429
EXPGY,2017-05,27,2.970998888048915
EXPGY,2017-06,20,1.4783668631271258
EXPGY,2017-07,51,3.3389077526404547
EXPGY,2017-08,54,2.292502962478261
EXPGY,2017-09,39,1.3022991773240489
EXPGY,2017-10,41,1.1864653811683676
EXPGY,2017-11,42,1.0340552206974174
EXPGY,2017-12,49,1.1067248021932472
EXPGY,2018-01,67,1.3822316678569793
EXPGY,2018-02,56,0.9100106308396502
EXPGY,2018-03,77,1.4139157604474912
EXPGY,2018-04,88,1.471701206420949
EXPGY,2018-05,91,1.576604349660184
EXPGY,2018-06,119,1.9863835460040888
EXPGY,2018-07,75,0.5909381705168397
EXPGY,2018-08,121,1.8459607706028764
EXPGY,2018-09,62,-0.19750271366171737
EXPGY,2018-10,89,0.6720230402004033
EXPGY,2018-11,63,-0.5049940651216986
EXPGY,2018-12,87,0.43806016068967085
EXPGY,2019-01,80,-0.03368684000924046
EXPGY,2019-02,87,0.25618890141651723
EXPGY,2019-03,121,1.724827359500516
EXPGY,2019-04,105,0.7716776515951522
EXPGY,2019-05,116,1.1201487345632593
EXPGY,2019-06,125,1.28968245514111
EXPGY,2019-07,87,-0.21093158871043846
EXPGY,2019-08,126,1.265620309180484
EXPGY,2019-09,103,0.40889895334209153
EXPGY,2019-10,97,-0.007999435815217037
EXPGY,2019-11,74,-1.3348505313618866
EXPGY,2019-12,69,-1.9919069173963313
EXPGY,2020-01,65,-1.9398874162738797
EXPGY,2020-02,125,1.154876209269929
EXPGY,2020-03,202,2.9718947510575506
EXPGY,2020-04,201,2.1256822169140275
EXPGY,2020-05,201,1.6643823009377683
EXPGY,2020-06,238,1.8002594134533274
EXPGY,2020-07,235,1.4532345205455028
EXPGY,2020-08,171,0.555621719975739
EXPGY,2020-09,249,1.2589828275664292
EXPGY,2020-10,268,1.2036274801511684
EXPGY,2020-11,167,0.12062638320834632
EXPGY,2020-12,158,-0.1246408485963538
EXPGY,2021-01,103,-1.437460332044995
EXPGY,2021-02,81,-2.9011324930255618
EXPGY,2021-03,105,-1.4960702020005228
EXPGY,2021-04,96,-1.4731897159374516
EXPGY,2021-05,119,-0.7116685084049235
EXPGY,2021-06,142,-0.183939364113536
EXPGY,2021-07,109,-0.7530567334390458
EXPGY,2021-08,83,-1.3499594644801136
EXPGY,2021-09,108,-0.4648304180616891
EXPGY,2021-10,74,-1.448558913720095
EXPGY,2021-11,85,-0.9529045173494051
EXPGY,2021-12,118,0.6093739856116984
EXPGY,2022-01,146,1.9863410318908155
EXPGY,2022-02,348,5.582989856549304
EXPGY,2022-03,264,2.0407085987170333
EXPGY,2022-04,256,1.5351316815736646
EXPGY,2022-05,192,0.6858632708989099
EXPGY,2022-06,130,-0.17866536136948022
EXPGY,2022-07,164,0.2974472063181264
EXPGY,2022-08,165,0.24454597957203603
EXPGY,2022-09,149,-0.08007031400083146
EXPGY,2022-10,184,0.32484783361150116
EXPGY,2022-11,130,-0.7184662535110141
EXPGY,2022-12,148,-0.5513594895917092
EXPGY,2023-01,236,0.8587421887618253
EXPGY,2023-02,223,0.5451115394141451
EXPGY,2023-03,89,-2.8236060813844097
EXPGY,2023-04,0,-17.40247834384142
EXPGY,2023-05,0,-3.126429626997056
EXPGY,2023-06,0,-2.123309362798764
EXPGY,2023-07,0,-1.6488060160882778
EXPGY,2023-08,0,-1.347447873768999
EXPGY,2023-09,0,-1.1278241741567896
EXPGY,2023-10,0,
EXPGY,2023-11,582,
EXPGY,2023-12,658,
EXPGY,2024-01,903,
EXPGY,2024-02,851,
EXPGY,2024-03,1797,
EXPGY,2024-04,2284,1.4016347132581204
EXPGY,2024-05,2137,1.1520455486173435
EXPGY,2024-06,1764,0.9219172180387355
EXPGY,2024-07,1917,0.8025100907186414
EXPGY,2024-08,2623,0.7686575678434071
EXPGY,2024-09,2594,0.6454205827192877
EXPGY,2024-10,2460,0.5233506283177521
EXPGY,2024-11,1877,0.3836374160745869
EXPGY,2024-12,2091,0.47632400491212185
EXPGY,2025-01,3224,1.5108463863375263
EXPGY,2025-02,1757,-0.4608277533637119
EXPGY,2025-03,1863,-0.8013477053570816
EXPGY,2025-04,2256,0.18462080647374982
EXPGY,2025-05,2584,0.9108585504970218
EXPGY,2025-06,2233,0.050259807146575734
EXPGY,2025-07,2453,0.46428171801671114
EXPGY,2025-08,2839,1.198870260877893
EXPGY,2025-09,2814,1.0694355783198892
EXPGY,2025-10,1859,-1.2100359877612727
EXPGY,2025-11,1585,-1.837645714909829
EXPGY,2025-12,1467,-1.958541150841996
EXPGY,2026-01,1616,-1.200616165945045
EXPGY,2026-02,1086,-2.7737320361269022
EXPGY,2026-03,1209,-1.6758417437387907
EXPGY,2026-04,912,-2.2601304474327493
EXPGY,2026-05,990,-1.5123196149309048
EXPGY,2026-06,1014,-1.1991848023632938
FIS,2012-11,2,
FIS,2012-12,2,
FIS,2013-01,3,
FIS,2013-02,1,
FIS,2013-03,1,
FIS,2013-04,0,
FIS,2013-05,4,
FIS,2013-06,3,
FIS,2013-07,3,
FIS,2013-08,14,
FIS,2013-09,5,
FIS,2013-10,9,
FIS,2013-11,6,
FIS,2013-12,11,
FIS,2014-01,10,
FIS,2014-02,10,
FIS,2014-03,14,
FIS,2014-04,5,
FIS,2014-05,8,
FIS,2014-06,12,
FIS,2014-07,9,
FIS,2014-08,10,
FIS,2014-09,7,
FIS,2014-10,11,0.7209837986317869
FIS,2014-11,10,0.3206935912043515
FIS,2014-12,4,-3.0953808160049356
FIS,2015-01,8,
FIS,2015-02,10,
FIS,2015-03,12,
FIS,2015-04,15,1.7574716745904373
FIS,2015-05,11,0.5218161181314359
FIS,2015-06,6,-1.3823793920127583
FIS,2015-07,13,1.086760335576874
FIS,2015-08,11,0.4748241623230316
FIS,2015-09,4,-2.230790841841809
FIS,2015-10,9,0.009099771733312485
FIS,2015-11,4,
FIS,2015-12,7,
FIS,2016-01,12,0.8057480873401245
FIS,2016-02,12,0.708080010811287
FIS,2016-03,8,-0.2628767014351568
FIS,2016-04,10,
FIS,2016-05,10,
FIS,2016-06,8,
FIS,2016-07,11,
FIS,2016-08,10,
FIS,2016-09,10,0.5027329566977656
FIS,2016-10,10,0.374982870762324
FIS,2016-11,5,-1.9504485663543756
FIS,2016-12,8,-0.5630392696758182
FIS,2017-01,11,0.7157622445318693
FIS,2017-02,8,-0.6221684251706919
FIS,2017-03,14,2.1225911407795315
FIS,2017-04,6,-1.7422630566921409
FIS,2017-05,4,
FIS,2017-06,7,
FIS,2017-07,15,
FIS,2017-08,7,
FIS,2017-09,8,
FIS,2017-10,13,
FIS,2017-11,4,
FIS,2017-12,11,
FIS,2018-01,11,
FIS,2018-02,11,
FIS,2018-03,10,
FIS,2018-04,10,0.4371796632165199
FIS,2018-05,9,0.08857170373563752
FIS,2018-06,5,-1.7460488424313594
FIS,2018-07,3,
FIS,2018-08,20,2.1688368021372764
FIS,2018-09,5,-1.0292143246728538
FIS,2018-10,3,
FIS,2018-11,2,
FIS,2018-12,4,
FIS,2019-01,7,
FIS,2019-02,6,
FIS,2019-03,4,
FIS,2019-04,1,
FIS,2019-05,4,
FIS,2019-06,3,
FIS,2019-07,6,
FIS,2019-08,11,
FIS,2019-09,5,
FIS,2019-10,2,
FIS,2019-11,3,
FIS,2019-12,9,
FIS,2020-01,7,
FIS,2020-02,4,
FIS,2020-03,3,
FIS,2020-04,6,
FIS,2020-05,7,
FIS,2020-06,4,
FIS,2020-07,12,
FIS,2020-08,3,
FIS,2020-09,3,
FIS,2020-10,6,
FIS,2020-11,8,
FIS,2020-12,6,
FIS,2021-01,7,
FIS,2021-02,4,
FIS,2021-03,9,
FIS,2021-04,5,
FIS,2021-05,1,
FIS,2021-06,3,
FIS,2021-07,7,
FIS,2021-08,4,
FIS,2021-09,4,
FIS,2021-10,5,
FIS,2021-11,5,
FIS,2021-12,2,
FIS,2022-01,0,
FIS,2022-02,7,
FIS,2022-03,5,
FIS,2022-04,8,
FIS,2022-05,8,
FIS,2022-06,8,
FIS,2022-07,4,
FIS,2022-08,12,
FIS,2022-09,16,
FIS,2022-10,17,
FIS,2022-11,12,
FIS,2022-12,8,
FIS,2023-01,17,
FIS,2023-02,12,0.5497691954744499
FIS,2023-03,3,-2.3774297655997816
FIS,2023-04,0,-4.885741169159033
FIS,2023-05,0,-2.599060528185232
FIS,2023-06,0,-1.903836923736589
FIS,2023-07,0,-1.520032837148267
FIS,2023-08,0,
FIS,2023-09,0,
FIS,2023-10,0,
FIS,2023-11,10,
FIS,2023-12,14,
FIS,2024-01,17,
FIS,2024-02,12,
FIS,2024-03,24,
FIS,2024-04,19,
FIS,2024-05,22,1.1787612355403558
FIS,2024-06,12,0.6112967295675259
FIS,2024-07,22,0.899600227499862
FIS,2024-08,44,1.2748109442551345
FIS,2024-09,64,1.4301213380972997
FIS,2024-10,61,1.300242191416995
FIS,2024-11,47,1.2105553287818223
FIS,2024-12,57,1.356844748407345
FIS,2025-01,72,1.5238305104025345
FIS,2025-02,59,0.9505331475689065
FIS,2025-03,59,0.8167955933712011
FIS,2025-04,51,0.44274057559477614
FIS,2025-05,51,0.3279662954477291
FIS,2025-06,57,0.4359733456254348
FIS,2025-07,95,2.0289072719322196
FIS,2025-08,74,1.148840412759744
FIS,2025-09,58,-0.275694211994827
FIS,2025-10,41,-2.0275516121782493
FIS,2025-11,71,0.8543981585995586
FIS,2025-12,69,0.5866101619041595
FIS,2026-01,73,0.76640760917105
FIS,2026-02,58,-0.28745532719470046
FIS,2026-03,63,0.09425864553890695
FIS,2026-04,89,1.643123226154224
FIS,2026-05,47,-1.3850849848380637
FIS,2026-06,76,0.6752732237689767
GS,2013-03,1,
GS,2013-04,0,
GS,2013-05,0,
GS,2013-06,0,
GS,2013-07,1,
GS,2013-08,0,
GS,2013-09,0,
GS,2013-10,0,
GS,2013-11,1,
GS,2013-12,0,
GS,2014-01,1,
GS,2014-02,1,
GS,2014-03,1,
GS,2014-04,0,
GS,2014-05,0,
GS,2014-06,1,
GS,2014-07,3,
GS,2014-08,2,
GS,2014-09,3,
GS,2014-10,6,
GS,2014-11,2,
GS,2014-12,0,
GS,2015-01,3,
GS,2015-02,3,
GS,2015-03,2,
GS,2015-04,0,
GS,2015-05,5,
GS,2015-06,2,
GS,2015-07,3,
GS,2015-08,4,
GS,2015-09,5,
GS,2015-10,1,
GS,2015-11,3,
GS,2015-12,0,
GS,2016-01,4,
GS,2016-02,4,
GS,2016-03,3,
GS,2016-04,0,
GS,2016-05,4,
GS,2016-06,1,
GS,2016-07,0,
GS,2016-08,3,
GS,2016-09,3,
GS,2016-10,2,
GS,2016-11,1,
GS,2016-12,2,
GS,2017-01,5,
GS,2017-02,7,
GS,2017-03,4,
GS,2017-04,3,
GS,2017-05,2,
GS,2017-06,3,
GS,2017-07,7,
GS,2017-08,4,
GS,2017-09,4,
GS,2017-10,5,
GS,2017-11,5,
GS,2017-12,11,
GS,2018-01,8,
GS,2018-02,8,
GS,2018-03,11,
GS,2018-04,5,
GS,2018-05,5,
GS,2018-06,8,
GS,2018-07,4,
GS,2018-08,7,
GS,2018-09,10,
GS,2018-10,6,
GS,2018-11,6,
GS,2018-12,13,
GS,2019-01,9,
GS,2019-02,3,
GS,2019-03,4,
GS,2019-04,8,
GS,2019-05,11,
GS,2019-06,8,
GS,2019-07,9,
GS,2019-08,23,
GS,2019-09,30,
GS,2019-10,24,
GS,2019-11,22,1.154371366249097
GS,2019-12,32,1.535553300722643
GS,2020-01,38,1.5390532492615028
GS,2020-02,31,1.0133160670397168
GS,2020-03,27,0.6962602777771891
GS,2020-04,21,0.14913470270874082
GS,2020-05,41,1.3403324377953887
GS,2020-06,47,1.4165301534692265
GS,2020-07,32,0.4169086632519329
GS,2020-08,44,1.535847902541479
GS,2020-09,41,1.0086997378463223
GS,2020-10,42,0.9643796092628174
GS,2020-11,39,0.5370177632332225
GS,2020-12,49,1.3992016880161464
GS,2021-01,48,1.0857478782582872
GS,2021-02,59,1.762880447252288
GS,2021-03,64,1.7183550596388946
GS,2021-04,60,1.2122624079970719
GS,2021-05,60,1.2928555566665518
GS,2021-06,66,1.5434125681463433
GS,2021-07,66,1.2874688189239487
GS,2021-08,47,-0.5306828863197417
GS,2021-09,69,1.4039075884972192
GS,2021-10,56,0.10718227422744286
GS,2021-11,74,1.594032107253571
GS,2021-12,60,0.08421176123860047
GS,2022-01,86,2.645093432964848
GS,2022-02,123,4.459226026954763
GS,2022-03,127,2.6424331516525337
GS,2022-04,123,1.8132179898970469
GS,2022-05,101,0.8661464663988957
GS,2022-06,107,0.9066780828308812
GS,2022-07,107,0.773862088804014
GS,2022-08,202,2.529738291243769
GS,2022-09,152,1.2358038865785517
GS,2022-10,132,0.6615939771625208
GS,2022-11,122,0.29614543439248076
GS,2022-12,139,0.6214820639166537
GS,2023-01,140,0.5615335204544453
GS,2023-02,160,1.1576220376817392
GS,2023-03,56,-4.383543578152103
GS,2023-04,0,-15.448992636583865
GS,2023-05,0,-3.098494999919247
GS,2023-06,0,-2.1132380726459683
GS,2023-07,0,-1.6429254405478526
GS,2023-08,1,-1.0576871868742814
GS,2023-09,0,-1.179895410194856
GS,2023-10,0,
GS,2023-11,152,
GS,2023-12,255,
GS,2024-01,244,
GS,2024-02,257,
GS,2024-03,281,
GS,2024-04,247,1.1498302641991966
GS,2024-05,269,1.0017626756514308
GS,2024-06,237,0.8020766610829846
GS,2024-07,265,0.7129347138580842
GS,2024-08,315,0.6599795853312245
GS,2024-09,311,0.5305054891785786
GS,2024-10,364,0.5104830468424066
GS,2024-11,298,0.6195103480205153
GS,2024-12,314,0.9986452033244204
GS,2025-01,330,1.2317549769806568
GS,2025-02,250,-1.1102251597402897
GS,2025-03,277,-0.2911780796314936
GS,2025-04,312,0.6225447195378991
GS,2025-05,302,0.2406683129809707
GS,2025-06,317,0.5661246257698538
GS,2025-07,306,0.0916137842807834
GS,2025-08,257,-1.951495600159121
GS,2025-09,272,-1.0001668425094383
GS,2025-10,296,-0.07378389529989172
GS,2025-11,354,2.164040731806947
GS,2025-12,460,4.246371024999445
GS,2026-01,476,2.695390357582363
GS,2026-02,406,1.2070334767114779
GS,2026-03,519,2.2366524639398295
GS,2026-04,405,0.6590659044786806
GS,2026-05,404,0.5521195376828198
GS,2026-06,410,0.5186909938351436
HOOD,2018-08,2,
HOOD,2018-09,0,
HOOD,2018-10,2,
HOOD,2018-11,2,
HOOD,2018-12,1,
HOOD,2019-01,1,
HOOD,2019-02,1,
HOOD,2019-03,2,
HOOD,2019-04,3,
HOOD,2019-05,1,
HOOD,2019-06,0,
HOOD,2019-07,1,
HOOD,2019-08,2,
HOOD,2019-09,1,
HOOD,2019-10,2,
HOOD,2019-11,0,
HOOD,2019-12,2,
HOOD,2020-01,1,
HOOD,2020-02,3,
HOOD,2020-03,4,
HOOD,2020-04,4,
HOOD,2020-05,6,
HOOD,2020-06,14,
HOOD,2020-07,9,
HOOD,2020-08,11,
HOOD,2020-09,4,
HOOD,2020-10,8,
HOOD,2020-11,7,
HOOD,2020-12,1,
HOOD,2021-01,11,
HOOD,2021-02,48,
HOOD,2021-03,33,
HOOD,2021-04,15,0.5609404462116573
HOOD,2021-05,36,1.4634189517279514
HOOD,2021-06,19,0.5236424056207358
HOOD,2021-07,10,-0.17388613029724323
HOOD,2021-08,11,-0.08605328927072443
HOOD,2021-09,11,-0.08605328927072443
HOOD,2021-10,13,0.0048115768170263725
HOOD,2021-11,12,-0.12803036478250787
HOOD,2021-12,14,-0.005173496988574419
HOOD,2022-01,10,-0.9411766875704807
HOOD,2022-02,13,-0.45052632019266875
HOOD,2022-03,12,-0.49643345161472857
HOOD,2022-04,16,0.4313018899891802
HOOD,2022-05,16,0.4139940663859151
HOOD,2022-06,11,-0.7724784309284995
HOOD,2022-07,7,-3.394331463516413
HOOD,2022-08,20,2.377046820387254
HOOD,2022-09,10,-0.8494052081660063
HOOD,2022-10,14,0.43586074698975114
HOOD,2022-11,11,-0.4750061704346532
HOOD,2022-12,14,0.432649108584309
HOOD,2023-01,22,2.1132230581774283
HOOD,2023-02,17,0.8005305998144491
HOOD,2023-03,14,0.09340248216421082
HOOD,2023-04,0,-9.16887475518574
HOOD,2023-05,0,-2.972990911851544
HOOD,2023-06,0,-2.063736042114232
HOOD,2023-07,0,-1.6157554211335132
HOOD,2023-08,0,-1.3391263871124526
HOOD,2023-09,0,
HOOD,2023-10,0,
HOOD,2023-11,21,
HOOD,2023-12,38,
HOOD,2024-01,48,
HOOD,2024-02,55,
HOOD,2024-03,73,
HOOD,2024-04,50,1.1910017003862448
HOOD,2024-05,57,1.068713711842309
HOOD,2024-06,55,0.8870833608001276
HOOD,2024-07,40,0.5860600560737065
HOOD,2024-08,60,0.6890061574823564
HOOD,2024-09,53,0.4893947199381837
HOOD,2024-10,82,0.7317038293263551
HOOD,2024-11,107,2.1947761463544992
HOOD,2024-12,239,4.920591947191161
HOOD,2025-01,197,2.258611102575429
HOOD,2025-02,140,1.113020588755342
HOOD,2025-03,124,0.7320505109055127
HOOD,2025-04,196,1.4289868828926002
HOOD,2025-05,178,1.0333829471094358
HOOD,2025-06,138,0.4526837761960289
HOOD,2025-07,162,0.6245342696507415
HOOD,2025-08,145,0.2739506604852689
HOOD,2025-09,140,0.05390115987585079
HOOD,2025-10,167,0.40706468902095694
HOOD,2025-11,137,-0.6213181590044743
HOOD,2025-12,147,-0.4583090761000047
HOOD,2026-01,134,-0.944002208630848
HOOD,2026-02,146,-0.17509897220428877
HOOD,2026-03,139,-0.5776582265230673
HOOD,2026-04,154,0.14282391147478218
HOOD,2026-05,145,-0.258720470158667
HOOD,2026-06,156,0.9914054309394945
JPM,2011-12,371,
JPM,2012-01,391,
JPM,2012-02,389,
JPM,2012-03,651,
JPM,2012-04,638,
JPM,2012-05,909,
JPM,2012-06,805,
JPM,2012-07,689,
JPM,2012-08,687,
JPM,2012-09,534,
JPM,2012-10,566,
JPM,2012-11,464,
JPM,2012-12,547,-0.13064805520516187
JPM,2013-01,758,0.9692190639037108
JPM,2013-02,688,0.43266099993729384
JPM,2013-03,853,1.432807319035628
JPM,2013-04,769,0.7069319918817383
JPM,2013-05,673,-0.02075195560370003
JPM,2013-06,633,-0.21776837038776764
JPM,2013-07,698,0.4406391257005764
JPM,2013-08,680,0.2846591417622607
JPM,2013-09,595,-0.47089983110503186
JPM,2013-10,515,-1.4099222974802368
JPM,2013-11,560,-0.8175810619095623
JPM,2013-12,558,-1.0842532757860068
JPM,2014-01,663,0.04773416851112582
JPM,2014-02,691,0.4195004054714936
JPM,2014-03,746,0.9547312181142551
JPM,2014-04,710,0.7921955446559026
JPM,2014-05,615,-0.344113394062419
JPM,2014-06,562,-1.0713653536792227
JPM,2014-07,725,1.1955990641148626
JPM,2014-08,625,-0.07362999853696203
JPM,2014-09,625,-0.016668562562873572
JPM,2014-10,657,0.3672547979440534
JPM,2014-11,543,-1.6422482362017448
JPM,2014-12,543,-1.5549156636223749
JPM,2015-01,579,-0.8973487117664627
JPM,2015-02,548,-1.2659571370548965
JPM,2015-03,666,0.6315038074465164
JPM,2015-04,638,0.38244864181066923
JPM,2015-05,603,-0.09093155729739032
JPM,2015-06,689,1.3683168588649801
JPM,2015-07,803,2.7459218218190684
JPM,2015-08,803,2.2288749282459204
JPM,2015-09,693,0.6336264051067081
JPM,2015-10,702,0.6553490137640698
JPM,2015-11,610,-0.3979096888125777
JPM,2015-12,609,-0.5127607707078282
JPM,2016-01,747,1.0629193643420305
JPM,2016-02,673,0.017473861905232722
JPM,2016-03,759,1.0597619933879092
JPM,2016-04,694,0.046236685328483046
JPM,2016-05,731,0.4958895009621899
JPM,2016-06,668,-0.6257790883718496
JPM,2016-07,650,-0.8878389016266311
JPM,2016-08,862,2.5991420324342513
JPM,2016-09,769,1.0169650263837517
JPM,2016-10,767,0.8646935073763142
JPM,2016-11,702,-0.08239796220254149
JPM,2016-12,713,-0.05083796758371012
JPM,2017-01,697,-0.5196257833075518
JPM,2017-02,603,-2.293765527591438
JPM,2017-03,685,-0.4656147873961267
JPM,2017-04,572,-2.356901379914796
JPM,2017-05,700,0.029984045971541206
JPM,2017-06,699,0.050200835861446885
JPM,2017-07,696,-0.023868044331666807
JPM,2017-08,611,-1.3029244891597855
JPM,2017-09,652,-0.49274976869615994
JPM,2017-10,588,-1.6102825928006013
JPM,2017-11,598,-1.1826972040306605
JPM,2017-12,567,-1.645150699057193
JPM,2018-01,618,-0.3540583525230026
JPM,2018-02,617,-0.26992968999248645
JPM,2018-03,689,1.090924644172424
JPM,2018-04,819,3.2361839387139595
JPM,2018-05,738,1.2127184399784294
JPM,2018-06,608,-0.6799696532642884
JPM,2018-07,649,0.035066916458280806
JPM,2018-08,650,0.10622908784663967
JPM,2018-09,563,-1.3300198147170645
JPM,2018-10,648,0.13646705417512087
JPM,2018-11,625,-0.2702118236585531
JPM,2018-12,605,-0.6175994041988477
JPM,2019-01,676,0.40240632694251
JPM,2019-02,572,-1.3519888627895378
JPM,2019-03,665,0.21469928212964692
JPM,2019-04,657,0.12963042082011064
JPM,2019-05,697,1.2213853236213759
JPM,2019-06,634,0.015573906230788597
JPM,2019-07,600,-0.8973648019806568
JPM,2019-08,681,1.148287039368923
JPM,2019-09,577,-1.3626432442050793
JPM,2019-10,598,-0.9218441653746575
JPM,2019-11,493,-3.66621491078011
JPM,2019-12,513,-1.9077123898667663
JPM,2020-01,548,-0.9586226589080133
JPM,2020-02,547,-0.8267449455487771
JPM,2020-03,624,0.38493641699378295
JPM,2020-04,735,1.9449055762502192
JPM,2020-05,686,1.094753109781348
JPM,2020-06,761,1.9785666182856771
JPM,2020-07,838,2.307348499414055
JPM,2020-08,720,0.8456551583991835
JPM,2020-09,654,0.23634819526238335
JPM,2020-10,685,0.45227626066580734
JPM,2020-11,610,-0.30416457987663215
JPM,2020-12,668,0.14780667932194125
JPM,2021-01,661,-0.08401994378372052
JPM,2021-02,675,-0.048027153026397436
JPM,2021-03,807,1.7744969603667429
JPM,2021-04,714,0.12925636283803915
JPM,2021-05,717,0.20277778149335948
JPM,2021-06,694,-0.1952574347458234
JPM,2021-07,707,0.09612090114638056
JPM,2021-08,808,2.292155552551183
JPM,2021-09,797,1.6344394203111932
JPM,2021-10,757,0.7475064200578796
JPM,2021-11,790,1.128720386532059
JPM,2021-12,833,1.7148296067892006
JPM,2022-01,845,1.600853840045764
JPM,2022-02,883,1.9436595088150912
JPM,2022-03,969,2.8050202507208013
JPM,2022-04,855,0.7932544833765953
JPM,2022-05,725,-1.014163783151507
JPM,2022-06,739,-0.8383330174850754
JPM,2022-07,807,0.014282069965601947
JPM,2022-08,970,2.171612069011756
JPM,2022-09,919,1.1105939154661295
JPM,2022-10,819,-0.22458440549748168
JPM,2022-11,747,-1.290912351354495
JPM,2022-12,885,0.54488311864835
JPM,2023-01,972,1.431181619504044
JPM,2023-02,868,0.16195759076227498
JPM,2023-03,370,-7.774223429407776
JPM,2023-04,0,-25.969920892101005
JPM,2023-05,0,-3.1477769823805515
JPM,2023-06,0,-2.1306654311145925
JPM,2023-07,0,-1.6524915048171014
JPM,2023-08,0,-1.3499924889200101
JPM,2023-09,0,-1.1299556593985143
JPM,2023-10,0,
JPM,2023-11,827,
JPM,2023-12,1195,
JPM,2024-01,1243,
JPM,2024-02,1168,
JPM,2024-03,1341,
JPM,2024-04,1318,1.1723062385700367
JPM,2024-05,1279,0.9815542823505017
JPM,2024-06,1215,0.8160211078172299
JPM,2024-07,1304,0.7035152658131689
JPM,2024-08,1319,0.5819276818226811
JPM,2024-09,1234,0.434535219582077
JPM,2024-10,1355,0.3419665573995592
JPM,2024-11,1136,-0.5655065640261865
JPM,2024-12,1327,0.9486012172484415
JPM,2025-01,2141,9.247073272167807
JPM,2025-02,1326,-0.004050591418589449
JPM,2025-03,1395,0.25353028234235664
JPM,2025-04,1353,0.03612325430941274
